CLIENTNUM,Attrition_Flag,Churn_Probability,Customer_Value,Total_Trans_Amt,Total_Trans_Ct,Total_Revolving_Bal,Credit_Limit,Avg_Utilization_Ratio,Months_Inactive_12_mon,Recommended_Action,Modeled_Economic_Value,Retention_Benefit,Retention_Profit,Upsell_Benefit,Upsell_Profit,CrossSell_Benefit,CrossSell_Profit,Engagement_Benefit,Engagement_Profit,Optimal_Action,Expected_Incremental_Profit,Intervention_Cost,Expected_ROI
779920533,Existing Customer,0.0025116307660937,0.8903416045398909,15199,96,2517,3784.0,0.665,3,UPSELL,890.3416045398909,0.6708628098886862,-99.32913719011131,44.51708022699455,-30.48291977300545,26.710248136196725,-23.289751863803275,4.451708022699456,-15.548291977300543,DO NOTHING,0.0,0,0.0
717480783,Existing Customer,0.000415264716139,0.8226622226896494,15152,100,2101,9680.0,0.217,1,UPSELL,822.6622226896494,0.10248677831504882,-99.89751322168495,41.133111134482476,-33.866888865517524,24.679866680689482,-25.320133319310518,4.113311113448248,-15.886688886551752,DO NOTHING,0.0,0,0.0
709066983,Existing Customer,0.0008245905046351,0.8647795546642019,15214,129,2353,34516.0,0.068,2,UPSELL,864.7795546642019,0.21392670281360138,-99.7860732971864,43.2389777332101,-31.7610222667899,25.94338663992606,-24.05661336007394,4.32389777332101,-15.676102226678989,DO NOTHING,0.0,0,0.0
718528008,Existing Customer,0.0016021416522562,0.6967602035324144,14432,106,1460,3845.0,0.38,3,UPSELL,696.7602035324144,0.3348925631141366,-99.66510743688586,34.83801017662072,-40.16198982337928,20.90280610597243,-29.09719389402757,3.4838010176620724,-16.516198982337926,DO NOTHING,0.0,0,0.0
712390683,Existing Customer,0.0006614348385483,0.7022700869427826,15573,99,1255,13409.0,0.094,3,UPSELL,702.2700869427825,0.13935177047229,-99.86064822952771,35.11350434713913,-39.88649565286087,21.06810260828348,-28.93189739171652,3.511350434713913,-16.48864956528609,DO NOTHING,0.0,0,0.0
826245858,Attrited Customer,0.970005989074707,0.2387114721264047,7661,79,0,34516.0,0.0,4,DO NOTHING,238.7114721264047,69.46546728703576,-30.534532712964236,11.935573606320235,-63.06442639367977,7.1613441637921404,-42.83865583620786,1.1935573606320236,-18.806442639367976,DO NOTHING,0.0,0,0.0
712966458,Existing Customer,0.0030239569023251,0.4772560364971625,14807,115,0,8065.0,0.0,2,CROSS_SELL,477.2560364971625,0.4329605057225743,-99.56703949427742,23.862801824858124,-51.137198175141876,14.317681094914875,-35.682318905085125,2.3862801824858124,-17.613719817514188,DO NOTHING,0.0,0,0.0
709467183,Existing Customer,0.0029329373501241,0.5782602416177095,15162,99,561,20501.0,0.027,3,CROSS_SELL,578.2602416177095,0.5088003182197101,-99.49119968178029,28.91301208088548,-46.08698791911452,17.347807248531286,-32.65219275146872,2.891301208088548,-17.10869879191145,DO NOTHING,0.0,0,0.0
710529708,Existing Customer,0.0033358098007738,0.7229370513069268,15140,105,1476,23260.0,0.063,3,UPSELL,722.9370513069267,0.7234741503276473,-99.27652584967235,36.146852565346336,-38.853147434653664,21.688111539207803,-28.311888460792197,3.6146852565346337,-16.385314743465365,DO NOTHING,0.0,0,0.0
789817833,Attrited Customer,0.7917178273200989,0.6016313989761134,6793,60,2466,9073.0,0.272,3,RETENTION,601.6313989761134,142.896691213476,42.896691213476004,30.08156994880567,-44.918430051194335,18.0489419692834,-31.9510580307166,3.008156994880567,-16.991843005119435,RETENTION,42.896691213476004,100,0.42896691213476
712363158,Existing Customer,0.0012554378481581,0.681188653773899,14732,115,1299,20101.0,0.065,2,UPSELL,681.188653773899,0.256557005305085,-99.74344299469492,34.05943268869495,-40.94056731130505,20.43565961321697,-29.56434038678303,3.405943268869495,-16.594056731130504,DO NOTHING,0.0,0,0.0
717060858,Attrited Customer,0.9479647278785706,0.6541337487481919,8123,71,2517,6911.0,0.364,2,RETENTION,654.1337487481918,186.02871633848068,86.02871633848068,32.70668743740959,-42.29331256259041,19.624012462445755,-30.375987537554245,3.270668743740959,-16.72933125625904,RETENTION,86.02871633848068,100,0.8602871633848068
718060983,Existing Customer,0.0011454435298219,0.7989499377969652,14037,120,2186,3423.0,0.639,3,UPSELL,798.9499377969652,0.274545611070343,-99.72545438892966,39.94749688984826,-35.05250311015174,23.968498133908955,-26.031501866091045,3.994749688984826,-16.005250311015175,DO NOTHING,0.0,0,0.0
711600033,Existing Customer,0.0004711914516519,0.4624680093468342,14364,108,0,10729.0,0.0,1,CROSS_SELL,462.4680093468342,0.06537329180000978,-99.93462670819999,23.12340046734171,-51.87659953265829,13.874040280405026,-36.125959719594974,2.312340046734171,-17.68765995326583,DO NOTHING,0.0,0,0.0
709910733,Existing Customer,0.0348942354321479,0.7347026444722454,13174,86,1963,34516.0,0.057,3,UPSELL,734.7026444722454,7.691066114650857,-92.30893388534915,36.735132223612275,-38.264867776387725,22.041079334167364,-27.958920665832636,3.673513222361228,-16.32648677763877,DO NOTHING,0.0,0,0.0
757291008,Attrited Customer,0.9918280839920044,0.3281353249444889,8964,76,289,34516.0,0.008,3,ENGAGE,328.1353249444889,97.63614918893585,-2.363850811064154,16.406766247224446,-58.593233752775554,9.844059748334667,-40.155940251665335,1.6406766247224447,-18.359323375277555,DO NOTHING,0.0,0,0.0
819376683,Existing Customer,0.0020555583760142,0.8101677967809326,15130,102,2027,28570.0,0.071,3,UPSELL,810.1677967809327,0.4996041601950049,-99.500395839805,40.508389839046636,-34.491610160953364,24.305033903427983,-25.694966096572017,4.050838983904664,-15.949161016095335,DO NOTHING,0.0,0,0.0
720458883,Existing Customer,0.0018773538758978,0.8678090575275398,14524,106,2517,12495.0,0.201,2,UPSELL,867.8090575275398,0.48875540930656314,-99.51124459069344,43.390452876377,-31.609547123623003,26.034271725826194,-23.965728274173806,4.3390452876377,-15.660954712362301,DO NOTHING,0.0,0,0.0
708963258,Attrited Customer,0.063676118850708,0.5709127637196695,8534,86,1907,13344.0,0.143,3,CROSS_SELL,570.9127637196694,10.906052698799952,-89.09394730120005,28.545638185983474,-46.45436181401652,17.127382911590086,-32.87261708840991,2.8545638185983475,-17.145436181401653,DO NOTHING,0.0,0,0.0
711746133,Attrited Customer,0.9855986833572388,0.2907533103371536,9220,81,0,32563.0,0.0,3,DO NOTHING,290.7533103371536,85.96982395501716,-14.030176044982838,14.53766551685768,-60.46233448314232,8.722599310114608,-41.27740068988539,1.453766551685768,-18.546233448314233,DO NOTHING,0.0,0,0.0
715249533,Existing Customer,0.0033299413044005,0.4500500723266941,13992,103,0,3375.0,0.0,2,CROSS_SELL,450.0500723266941,0.4495920974667273,-99.55040790253327,22.502503616334707,-52.49749638366529,13.501502169800823,-36.49849783019918,2.2502503616334706,-17.74974963836653,DO NOTHING,0.0,0,0.0
708522033,Existing Customer,0.0324773900210857,0.7501433647215403,15060,90,1664,12299.0,0.135,2,UPSELL,750.1433647215403,7.3088095883373,-92.6911904116627,37.507168236077014,-37.492831763922986,22.504300941646207,-27.495699058353793,3.7507168236077018,-16.249283176392296,DO NOTHING,0.0,0,0.0
708496833,Attrited Customer,0.9970299005508424,0.2824079225548013,8970,78,0,4613.0,0.0,4,DO NOTHING,282.4079225548013,84.47074288187507,-15.529257118124931,14.120396127740065,-60.879603872259935,8.47223767664404,-41.52776232335596,1.4120396127740067,-18.587960387225994,DO NOTHING,0.0,0,0.0
717464958,Existing Customer,0.0024727843701839,0.4661733615221987,14475,111,0,10858.0,0.0,2,CROSS_SELL,466.17336152219866,0.34582386065045445,-99.65417613934954,23.308668076109935,-51.69133192389006,13.985200845665961,-36.01479915433404,2.3308668076109935,-17.669133192389005,DO NOTHING,0.0,0,0.0
751166508,Existing Customer,0.0005187124479562,0.8242996958613993,14287,114,2293,34516.0,0.066,1,UPSELL,824.2996958613993,0.12827235392694525,-99.87172764607305,41.214984793069966,-33.785015206930034,24.72899087584198,-25.27100912415802,4.121498479306997,-15.878501520693003,DO NOTHING,0.0,0,0.0
795218883,Existing Customer,0.0011812216835096,0.7413922259756389,15312,122,1556,4207.0,0.37,3,UPSELL,741.3922259756389,0.26272457199236215,-99.73727542800764,37.06961129878194,-37.93038870121806,22.24176677926917,-27.75823322073083,3.7069611298781946,-16.293038870121805,DO NOTHING,0.0,0,0.0
710856558,Existing Customer,0.0005182147724553,0.7501485768588443,13989,105,1889,3336.0,0.566,3,UPSELL,750.1485768588443,0.11662142221937194,-99.88337857778063,37.50742884294222,-37.49257115705778,22.504457305765328,-27.495542694234672,3.750742884294222,-16.249257115705777,DO NOTHING,0.0,0,0.0
721107258,Existing Customer,0.0005395308253355,0.7693207409157067,14192,115,1967,5465.0,0.36,2,UPSELL,769.3207409157067,0.12452167628819087,-99.8754783237118,38.466037045785335,-36.533962954214665,23.0796222274712,-26.9203777725288,3.8466037045785337,-16.153396295421466,DO NOTHING,0.0,0,0.0
716457783,Existing Customer,0.0004298670683056,0.7269003888059913,14378,98,1661,12633.0,0.131,1,UPSELL,726.9003888059913,0.09374116172586967,-99.90625883827413,36.345019440299566,-38.654980559700434,21.80701166417974,-28.19298833582026,3.6345019440299566,-16.365498055970043,DO NOTHING,0.0,0,0.0
710810883,Existing Customer,0.0008587327902205,0.669783277208915,14576,95,1260,34516.0,0.037,1,UPSELL,669.7832772089149,0.17254945874419264,-99.82745054125581,33.48916386044575,-41.51083613955425,20.093498316267446,-29.906501683732554,3.348916386044575,-16.651083613955425,DO NOTHING,0.0,0,0.0
710895708,Attrited Customer,0.6772607564926147,0.2404139312340046,7712,73,0,3876.0,0.0,3,ENGAGE,240.4139312340046,48.84687628167162,-51.15312371832838,12.02069656170023,-62.979303438299766,7.212417937020138,-42.787582062979865,1.202069656170023,-18.797930343829975,DO NOTHING,0.0,0,0.0
789200208,Existing Customer,0.0013558167265728,0.7830001168420602,13583,110,2181,3326.0,0.656,3,UPSELL,783.0001168420602,0.3184813965968766,-99.68151860340312,39.15000584210301,-35.84999415789699,23.490003505261804,-26.509996494738196,3.9150005842103015,-16.0849994157897,DO NOTHING,0.0,0,0.0
718578708,Existing Customer,0.0009981332113966,0.7056260358238728,14212,100,1562,34516.0,0.045,3,UPSELL,705.6260358238728,0.21129263435458034,-99.78870736564542,35.28130179119364,-39.71869820880636,21.168781074716186,-28.831218925283814,3.528130179119364,-16.471869820880634,DO NOTHING,0.0,0,0.0
719859033,Attrited Customer,0.9223560690879822,0.1979192166462668,6439,63,0,3264.0,0.0,2,DO NOTHING,197.9192166462668,54.765597198847004,-45.234402801152996,9.89596083231334,-65.10403916768666,5.937576499388004,-44.062423500612,0.9895960832313341,-19.010403916768666,DO NOTHING,0.0,0,0.0
713036208,Existing Customer,0.0046174814924597,0.8410685783318588,15751,107,2091,6903.0,0.303,2,UPSELL,841.0685783318588,1.165085578301025,-98.83491442169897,42.05342891659294,-32.94657108340706,25.232057349955767,-24.767942650044233,4.205342891659295,-15.794657108340704,DO NOTHING,0.0,0,0.0
771769383,Existing Customer,0.0169918071478605,0.4767553132302213,14792,120,0,2940.0,0.0,3,CROSS_SELL,476.7553132302213,2.4302803017377235,-97.56971969826228,23.837765661511067,-51.16223433848893,14.302659396906641,-35.69734060309336,2.383776566151107,-17.616223433848894,DO NOTHING,0.0,0,0.0
718316058,Existing Customer,0.0020247888751327,0.6964043900607945,14826,99,1375,13731.0,0.1,3,UPSELL,696.4043900607944,0.42302155847660095,-99.5769784415234,34.82021950303972,-40.17978049696028,20.892131701823832,-29.107868298176168,3.4820219503039724,-16.517978049696026,DO NOTHING,0.0,0,0.0
710155983,Attrited Customer,0.9949430823326112,0.2695560253699788,8585,62,0,4826.0,0.0,3,DO NOTHING,269.5560253699788,80.45787082288027,-19.542129177119733,13.47780126849894,-61.522198731501064,8.086680761099364,-41.913319238900634,1.3477801268498941,-18.652219873150106,DO NOTHING,0.0,0,0.0
779571708,Attrited Customer,0.9813188314437866,0.2497941471013686,7993,71,0,4259.0,0.0,2,DO NOTHING,249.7941471013686,73.53831016050371,-26.461689839496287,12.48970735506843,-62.51029264493157,7.493824413041058,-42.50617558695894,1.2489707355068431,-18.751029264493155,DO NOTHING,0.0,0,0.0
718042383,Existing Customer,0.0009984581265598,0.7064536648730106,15108,118,1379,3523.0,0.391,3,UPSELL,706.4536648730107,0.2116093208191233,-99.78839067918088,35.32268324365054,-39.67731675634946,21.19360994619032,-28.80639005380968,3.532268324365054,-16.467731675634944,DO NOTHING,0.0,0,0.0
710244108,Existing Customer,0.000644133251626,0.6944280881769849,13967,101,1543,34516.0,0.045,1,UPSELL,694.4280881769848,0.13419126673736034,-99.86580873326264,34.721404408849246,-40.278595591150754,20.832842645309544,-29.167157354690456,3.4721404408849246,-16.527859559115075,DO NOTHING,0.0,0,0.0
806649333,Existing Customer,0.0006024709437042,0.6726721142564156,13977,127,1404,16998.0,0.083,3,UPSELL,672.6721142564156,0.12157962104386863,-99.87842037895614,33.63360571282078,-41.36639428717922,20.18016342769247,-29.81983657230753,3.363360571282078,-16.63663942871792,DO NOTHING,0.0,0,0.0
789280683,Existing Customer,0.001593786291778,0.5915579113767783,13956,122,898,11714.0,0.077,2,CROSS_SELL,591.5579113767783,0.2828450669835403,-99.71715493301646,29.577895568838915,-45.42210443116109,17.746737341303348,-32.253262658696656,2.957789556883892,-17.042210443116108,DO NOTHING,0.0,0,0.0
713318733,Attrited Customer,0.9562069177627563,0.2625792811839323,8376,64,0,4097.0,0.0,2,DO NOTHING,262.5792811839323,75.3240375387744,-24.675962461225595,13.128964059196617,-61.87103594080338,7.87737843551797,-42.12262156448203,1.3128964059196617,-18.687103594080337,DO NOTHING,0.0,0,0.0
709611183,Attrited Customer,0.902830958366394,0.2580727717814621,8241,82,0,3952.0,0.0,3,DO NOTHING,258.0727717814621,69.89882636271874,-30.101173637281263,12.903638589073106,-62.096361410926896,7.742183153443863,-42.25781684655614,1.2903638589073108,-18.709636141092687,DO NOTHING,0.0,0,0.0
712441308,Attrited Customer,0.9867206811904908,0.3122844108156225,9865,65,0,29295.0,0.0,2,ENGAGE,312.28441081562255,92.44124596954866,-7.55875403045134,15.614220540781128,-59.385779459218874,9.368532324468676,-40.631467675531326,1.561422054078113,-18.438577945921885,DO NOTHING,0.0,0,0.0
709315383,Existing Customer,0.0031897346489131,0.4361299655057304,13575,108,0,26423.0,0.0,3,CROSS_SELL,436.1299655057304,0.417341658720871,-99.58265834127913,21.806498275286522,-53.19350172471348,13.083898965171912,-36.91610103482809,2.180649827528652,-17.81935017247135,DO NOTHING,0.0,0,0.0
710141208,Existing Customer,0.0004455784510355,0.7157064950436729,13300,104,1817,3196.0,0.569,3,UPSELL,715.7064950436729,0.09567101743728196,-99.90432898256272,35.78532475218365,-39.21467524781635,21.471194851310187,-28.528805148689813,3.578532475218365,-16.421467524781633,DO NOTHING,0.0,0,0.0
711684408,Attrited Customer,0.2880452275276184,0.51775894983435,8527,84,1574,4935.0,0.319,3,CROSS_SELL,517.75894983435,44.74139835284883,-55.25860164715117,25.8879474917175,-49.1120525082825,15.5327684950305,-34.467231504969504,2.5887947491717505,-17.41120525082825,DO NOTHING,0.0,0,0.0
758331483,Existing Customer,0.0035397491883486,0.6516587129628242,15347,109,984,34516.0,0.029,2,UPSELL,651.6587129628242,0.6920125200871351,-99.30798747991287,32.58293564814121,-42.41706435185879,19.54976138888473,-30.45023861111527,3.258293564814121,-16.74170643518588,DO NOTHING,0.0,0,0.0
715825458,Attrited Customer,0.7940593361854553,0.5579123316737163,6564,56,2239,12933.0,0.173,3,ENGAGE,557.9123316737164,132.90464872155323,32.90464872155323,27.895616583685822,-47.10438341631418,16.73736995021149,-33.26263004978851,2.7895616583685823,-17.210438341631416,RETENTION,32.90464872155323,100,0.3290464872155323
708248358,Existing Customer,0.0016186739085242,0.4791254033604094,14863,109,0,29937.0,0.0,1,CROSS_SELL,479.1254033604094,0.2326643367991883,-99.76733566320081,23.95627016802047,-51.04372983197953,14.37376210081228,-35.62623789918772,2.395627016802047,-17.604372983197955,DO NOTHING,0.0,0,0.0
779808333,Existing Customer,0.0004105091211386,0.8034965793304317,15530,110,1901,8881.0,0.214,1,UPSELL,803.4965793304317,0.09895280238564207,-99.90104719761436,40.17482896652159,-34.82517103347841,24.104897379912952,-25.895102620087048,4.017482896652159,-15.982517103347842,DO NOTHING,0.0,0,0.0
715989108,Existing Customer,0.0030932321678847,0.7030859919985956,12841,100,1834,27514.0,0.067,3,UPSELL,703.0859919985955,0.6524424621717542,-99.34755753782825,35.15429959992978,-39.84570040007022,21.092579759957868,-28.907420240042132,3.515429959992978,-16.48457004000702,DO NOTHING,0.0,0,0.0
714912408,Existing Customer,0.0035826885141432,0.7741342049759863,14917,88,1845,32275.0,0.057,1,UPSELL,774.1342049759863,0.8320445173718531,-99.16795548262814,38.70671024879932,-36.29328975120068,23.22402614927959,-26.77597385072041,3.870671024879932,-16.129328975120067,DO NOTHING,0.0,0,0.0
827683383,Existing Customer,0.0044829994440078,0.9179815288750416,16027,112,2517,4107.0,0.613,2,UPSELL,917.9815288750416,1.2345932050668724,-98.76540679493313,45.89907644375208,-29.10092355624792,27.53944586625125,-22.46055413374875,4.5899076443752085,-15.41009235562479,DO NOTHING,0.0,0,0.0
719595708,Existing Customer,0.0011095865629613,0.6964172015738621,15212,124,1294,7469.0,0.173,1,UPSELL,696.4172015738621,0.23182055072444055,-99.76817944927556,34.82086007869311,-40.17913992130689,20.892516047215864,-29.107483952784136,3.482086007869311,-16.517913992130687,DO NOTHING,0.0,0,0.0
711566208,Existing Customer,0.0005951426574029,0.7491357069468506,14111,98,1857,5023.0,0.37,2,UPSELL,749.1357069468506,0.13375278461632464,-99.86624721538368,37.45678534734253,-37.54321465265747,22.47407120840552,-27.52592879159448,3.745678534734253,-16.254321465265747,DO NOTHING,0.0,0,0.0
711161133,Attrited Customer,0.9962149262428284,0.2946923333704239,9338,59,0,6071.0,0.0,3,DO NOTHING,294.6923333704239,88.07307034588315,-11.926929654116847,14.734616668521197,-60.2653833314788,8.840770001112718,-41.159229998887284,1.4734616668521197,-18.52653833314788,DO NOTHING,0.0,0,0.0
715052583,Existing Customer,0.0015989961102604,0.6025253136798179,14375,112,879,27494.0,0.032,3,UPSELL,602.5253136798178,0.28903068987223685,-99.71096931012777,30.126265683990894,-44.873734316009106,18.075759410394536,-31.924240589605464,3.0126265683990896,-16.98737343160091,DO NOTHING,0.0,0,0.0
714586458,Existing Customer,0.0008647264912724,0.8524302684330285,16377,124,2031,7106.0,0.286,3,UPSELL,852.4302684330285,0.22113571052294484,-99.77886428947706,42.62151342165143,-32.37848657834857,25.572908052990854,-24.427091947009146,4.262151342165143,-15.737848657834856,DO NOTHING,0.0,0,0.0
711523533,Existing Customer,0.0012391171185299,0.7632375400851599,14781,130,1805,17230.0,0.105,3,UPSELL,763.2375400851598,0.28372221042725165,-99.71627778957274,38.161877004257995,-36.838122995742005,22.897126202554794,-27.102873797445206,3.8161877004258,-16.1838122995742,DO NOTHING,0.0,0,0.0
