CLIENTNUM,Attrition_Flag,Churn_Probability,Customer_Value,Total_Trans_Amt,Total_Trans_Ct,Total_Revolving_Bal,Credit_Limit,Avg_Utilization_Ratio,Months_Inactive_12_mon,Recommended_Action,Optimal_Action,Expected_Incremental_Profit,Intervention_Cost,Expected_ROI,Churn_Risk,Customer_Value_Tier
790168083,Existing Customer,0.0025,0.6105,8438,100,2176,22741.0,0.096,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
742865883,Attrited Customer,0.3876,0.5596,5290,69,2517,9110.0,0.276,3,ENGAGE,DO NOTHING,0.0,0,0.0,Medium,Medium
770848308,Existing Customer,0.0011,0.4837,8773,105,1308,34516.0,0.038,2,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
713486583,Existing Customer,0.0009,0.6198,8838,97,2151,17277.0,0.125,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
708697983,Existing Customer,0.155,0.6182,8766,78,2156,34516.0,0.062,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
823539558,Existing Customer,0.0025,0.5206,8360,94,1627,33565.0,0.048,2,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
711339258,Existing Customer,0.0626,0.6112,8255,86,2219,20176.0,0.11,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
781171908,Existing Customer,0.0028,0.597,9497,106,1869,3751.0,0.498,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
815582358,Existing Customer,0.0003,0.5302,8852,95,1584,2519.0,0.629,1,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
755212608,Attrited Customer,0.9134,0.1655,5468,71,0,13067.0,0.0,3,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
716486508,Attrited Customer,0.4367,0.1675,5529,78,0,3399.0,0.0,2,ENGAGE,DO NOTHING,0.0,0,0.0,Medium,Low
771674958,Existing Customer,0.0013,0.5442,8135,97,1823,11529.0,0.158,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
787909158,Existing Customer,0.0031,0.4784,9523,105,1117,8694.0,0.128,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
717140733,Existing Customer,0.1304,0.4176,9065,85,831,6616.0,0.126,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
799468083,Existing Customer,0.004,0.6449,14373,97,1146,11467.0,0.1,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
718993533,Existing Customer,0.0004,0.493,8927,103,1334,15821.0,0.084,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
713870958,Existing Customer,0.0399,0.2639,8416,93,0,34516.0,0.0,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Low
709171308,Existing Customer,0.0049,0.6995,13173,96,1742,15795.0,0.11,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
798553158,Attrited Customer,0.748,0.1656,5470,72,0,3109.0,0.0,2,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
720819858,Existing Customer,0.0042,0.657,8210,100,2517,8837.0,0.285,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
815078433,Existing Customer,0.0005,0.7021,13363,99,1718,6551.0,0.262,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
710924658,Existing Customer,0.0013,0.4684,9339,99,1093,2540.0,0.43,2,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
709883883,Existing Customer,0.001,0.4973,8033,94,1549,8110.0,0.191,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
718650258,Existing Customer,0.0053,0.7667,12956,97,2210,6146.0,0.36,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
711613308,Attrited Customer,0.9829,0.1813,2562,38,710,2236.0,0.318,1,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
718558758,Attrited Customer,0.6075,0.3385,3922,51,1413,3711.0,0.381,2,ENGAGE,DO NOTHING,0.0,0,0.0,Medium,Medium
718504233,Attrited Customer,0.4081,0.3823,3423,48,1794,2082.0,0.862,2,ENGAGE,DO NOTHING,0.0,0,0.0,Medium,Medium
709108533,Existing Customer,0.011,0.8405,15139,90,2216,9959.0,0.223,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
713236458,Existing Customer,0.0039,0.6599,8295,113,2517,18980.0,0.133,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
714352533,Existing Customer,0.0018,0.5922,14132,103,865,15472.0,0.056,2,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
717353433,Existing Customer,0.0017,0.6625,13015,104,1542,21498.0,0.072,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
813804783,Attrited Customer,0.0885,0.1298,4399,54,0,2667.0,0.0,3,ENGAGE,DO NOTHING,0.0,0,0.0,Low,Low
771062733,Existing Customer,0.001,0.705,15511,101,1285,4291.0,0.299,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
715649358,Attrited Customer,0.5749,0.2429,7786,81,0,3879.0,0.0,2,ENGAGE,DO NOTHING,0.0,0,0.0,Medium,Low
713552958,Existing Customer,0.0023,0.7383,14833,114,1637,12773.0,0.128,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
715209333,Existing Customer,0.0003,0.7502,13630,124,1965,6224.0,0.316,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
769935783,Existing Customer,0.0078,0.8574,14213,100,2517,9594.0,0.262,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
815613033,Existing Customer,0.0023,0.7332,14276,96,1722,12518.0,0.138,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
718732833,Attrited Customer,0.5615,0.3956,3967,42,1763,2783.0,0.633,2,ENGAGE,DO NOTHING,0.0,0,0.0,Medium,Medium
816328308,Existing Customer,0.0049,0.4591,14264,118,0,3773.0,0.0,1,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
711814608,Existing Customer,0.001,0.7847,15423,110,1805,19281.0,0.094,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
803216433,Attrited Customer,0.5418,0.5433,4804,57,2517,14806.0,0.17,3,ENGAGE,DO NOTHING,0.0,0,0.0,Medium,Medium
710694033,Existing Customer,0.0019,0.6294,13400,104,1253,7473.0,0.168,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
709257708,Existing Customer,0.0009,0.7969,14965,127,1978,3108.0,0.636,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
720174033,Existing Customer,0.0018,0.5676,12871,104,975,34516.0,0.028,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
820666083,Attrited Customer,0.8682,0.6716,8646,85,2517,27742.0,0.091,3,RETENTION,RETENTION,74.923472,100,0.749235,High,High
712044558,Attrited Customer,0.3363,0.4049,6408,70,1309,14563.0,0.09,2,ENGAGE,DO NOTHING,0.0,0,0.0,Medium,Medium
713131158,Attrited Customer,0.9876,0.2567,8199,59,0,10286.0,0.0,3,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
803335008,Existing Customer,0.0047,0.6824,13945,107,1472,7791.0,0.189,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
795869583,Existing Customer,0.003,0.7478,15200,118,1620,3733.0,0.434,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
789535233,Existing Customer,0.0046,0.6274,11603,109,1618,34516.0,0.047,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
716441058,Existing Customer,0.0031,0.4443,13820,99,0,14416.0,0.0,5,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
718113633,Attrited Customer,0.986,0.17,5603,56,0,34516.0,0.0,2,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
708908883,Existing Customer,0.002,0.5666,12603,106,1025,12033.0,0.085,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
712152408,Existing Customer,0.0005,0.7062,12478,97,1930,34516.0,0.056,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
708229308,Attrited Customer,0.5166,0.1852,6059,71,0,3243.0,0.0,2,ENGAGE,DO NOTHING,0.0,0,0.0,Medium,Low
715351983,Existing Customer,0.0008,0.6951,14334,97,1470,9761.0,0.151,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
798451908,Existing Customer,0.0122,0.397,12403,120,0,5723.0,0.0,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
794962983,Existing Customer,0.0012,0.8662,14576,110,2496,9947.0,0.251,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
721000833,Existing Customer,0.0024,0.4278,13324,110,0,3599.0,0.0,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
720086358,Existing Customer,0.0008,0.7207,14465,125,1604,12648.0,0.127,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
710064033,Attrited Customer,0.984,0.1016,3555,42,0,4572.0,0.0,2,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
780588258,Existing Customer,0.001,0.7466,14567,120,1745,4021.0,0.434,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
710833908,Existing Customer,0.0014,0.6334,12896,100,1384,25601.0,0.054,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
714449283,Existing Customer,0.0008,0.6718,13360,97,1528,25428.0,0.06,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
772339383,Existing Customer,0.0034,0.6482,13787,121,1290,4216.0,0.306,5,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
721382208,Existing Customer,0.0006,0.8395,13677,122,2517,3140.0,0.802,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
779349783,Existing Customer,0.0005,0.6113,13119,104,1198,21161.0,0.057,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
789450408,Existing Customer,0.0213,0.7595,15106,91,1713,5877.0,0.291,5,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
709210833,Existing Customer,0.0006,0.715,14084,110,1648,9074.0,0.182,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
821752908,Existing Customer,0.0007,0.8442,15078,117,2252,4142.0,0.544,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
789878283,Existing Customer,0.0009,0.6259,13670,117,1174,3152.0,0.372,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
709319658,Attrited Customer,0.9397,0.2394,7681,71,0,15987.0,0.0,3,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
719222133,Existing Customer,0.0026,0.7148,13719,96,1723,8919.0,0.193,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
715551783,Existing Customer,0.0006,0.6728,14603,113,1273,24927.0,0.051,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
712718958,Existing Customer,0.0003,0.826,15019,101,2150,3308.0,0.65,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
709764483,Attrited Customer,0.0012,0.2102,4041,65,581,6157.0,0.094,1,ENGAGE,DO NOTHING,0.0,0,0.0,Low,Low
783361533,Existing Customer,0.0036,0.6733,14954,112,1203,33889.0,0.035,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
717942033,Existing Customer,0.0006,0.6656,14490,98,1252,33552.0,0.037,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
817908783,Existing Customer,0.0011,0.7958,14242,107,2123,34516.0,0.062,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
713708358,Existing Customer,0.0046,0.5522,12429,111,971,19594.0,0.05,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
713705358,Existing Customer,0.0021,0.6073,13970,109,994,7349.0,0.135,6,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
789551883,Existing Customer,0.0221,0.6211,14426,87,985,14803.0,0.067,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
812247033,Attrited Customer,0.9623,0.0925,3281,39,0,3536.0,0.0,5,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
717580458,Attrited Customer,0.9861,0.2449,7847,63,0,19333.0,0.0,3,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
780551733,Existing Customer,0.0036,0.6369,12592,117,1470,11605.0,0.127,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
719722308,Existing Customer,0.0036,0.4206,13109,114,0,3329.0,0.0,1,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
718328283,Existing Customer,0.0007,0.6479,12631,100,1531,3961.0,0.387,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
826061508,Existing Customer,0.001,0.7449,13090,102,2045,5975.0,0.342,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
715610733,Attrited Customer,0.7338,0.4432,8193,66,1175,3735.0,0.315,1,ENGAGE,DO NOTHING,0.0,0,0.0,High,Medium
710161083,Attrited Customer,0.9936,0.2037,6613,40,0,5780.0,0.0,3,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
712464933,Existing Customer,0.0041,0.7977,15203,114,1933,19141.0,0.101,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
768181608,Existing Customer,0.0014,0.7037,13179,122,1767,3461.0,0.511,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
713869083,Existing Customer,0.0037,0.6396,14901,92,1002,29394.0,0.034,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
711465333,Existing Customer,0.0029,0.4033,12593,99,0,24250.0,0.0,1,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
719924433,Existing Customer,0.015,0.432,13452,107,0,16191.0,0.0,2,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
719248158,Existing Customer,0.0034,0.6974,14533,108,1443,7261.0,0.199,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
719944458,Existing Customer,0.0034,0.6289,12510,96,1437,4023.0,0.357,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
715799808,Attrited Customer,0.8467,0.2024,6574,69,0,3764.0,0.0,3,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
721264533,Existing Customer,0.0016,0.6788,15578,126,1106,3767.0,0.294,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
711838008,Attrited Customer,0.9901,0.3701,9322,77,478,6407.0,0.075,3,ENGAGE,RETENTION,9.942672,100,0.099427,High,Medium
711826983,Attrited Customer,0.947,0.0911,3240,38,0,5822.0,0.0,3,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
719413383,Existing Customer,0.0025,0.7081,14880,134,1437,33711.0,0.043,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
712990458,Existing Customer,0.0006,0.7528,13653,113,1976,31699.0,0.062,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
789594108,Existing Customer,0.0012,0.7366,14107,99,1779,3429.0,0.519,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
718764708,Existing Customer,0.001,0.6737,14223,103,1359,8858.0,0.153,4,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
820271208,Existing Customer,0.0026,0.6394,13791,103,1234,7064.0,0.175,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
708369633,Attrited Customer,0.7259,0.5112,7031,67,1847,15487.0,0.119,3,ENGAGE,RETENTION,11.325982,100,0.11326,High,Medium
712055433,Existing Customer,0.0086,0.7842,14137,116,2072,3600.0,0.576,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
721114458,Existing Customer,0.0029,0.5539,14319,96,585,34516.0,0.017,2,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
714959358,Attrited Customer,0.7804,0.6158,8045,71,2292,34516.0,0.066,3,RETENTION,RETENTION,44.160497,100,0.441605,High,High
708396033,Existing Customer,0.0013,0.5604,12257,101,1059,2490.0,0.425,2,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
719593608,Attrited Customer,0.921,0.2387,7661,61,0,33870.0,0.0,2,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
715830558,Attrited Customer,0.5708,0.2949,7454,81,397,34516.0,0.012,2,ENGAGE,DO NOTHING,0.0,0,0.0,Medium,Low
716406483,Existing Customer,0.0045,0.6355,13124,103,1349,23760.0,0.057,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
714941358,Attrited Customer,0.9916,0.2174,7022,75,0,4005.0,0.0,3,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
716088783,Attrited Customer,0.9945,0.2557,8169,65,0,29239.0,0.0,4,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
718458858,Attrited Customer,0.8126,0.1007,3526,53,0,34516.0,0.0,3,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
715754133,Existing Customer,0.0005,0.64,13212,107,1359,3391.0,0.401,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
715630983,Attrited Customer,0.6035,0.1938,6317,77,0,4598.0,0.0,2,ENGAGE,DO NOTHING,0.0,0,0.0,Medium,Low
712768983,Attrited Customer,0.9986,0.3076,8629,65,230,34516.0,0.007,4,ENGAGE,DO NOTHING,0.0,0,0.0,High,Medium
716881683,Attrited Customer,0.9771,0.5688,5567,51,2517,3435.0,0.733,3,ENGAGE,RETENTION,66.734266,100,0.667343,High,Medium
711108408,Existing Customer,0.0004,0.6709,14244,96,1337,17540.0,0.076,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
717565233,Existing Customer,0.0021,0.6365,13303,92,1318,31346.0,0.042,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
789539058,Existing Customer,0.0023,0.6945,17064,116,893,4342.0,0.206,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
768643158,Existing Customer,0.0009,0.8277,13598,119,2459,3842.0,0.64,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
721530633,Existing Customer,0.0007,0.7019,15209,104,1329,3785.0,0.351,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
721188033,Existing Customer,0.0036,0.8786,16171,112,2239,6797.0,0.329,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
810261633,Existing Customer,0.0028,0.7579,14991,95,1727,9682.0,0.178,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
717529233,Attrited Customer,0.9885,0.1445,4840,44,0,3319.0,0.0,3,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
719365233,Existing Customer,0.0029,0.7699,15077,126,1785,7664.0,0.233,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
720943308,Existing Customer,0.0005,0.8401,16202,120,1990,30498.0,0.065,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
714425283,Existing Customer,0.0183,0.4738,14703,119,0,19962.0,0.0,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
711794358,Attrited Customer,0.8547,0.0871,3119,53,0,21398.0,0.0,4,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
719683158,Attrited Customer,0.9426,0.2218,7154,66,0,4746.0,0.0,4,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
709406733,Existing Customer,0.0005,0.6653,13280,106,1504,20434.0,0.074,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
708572658,Existing Customer,0.0004,0.8168,15039,120,2088,29531.0,0.071,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
714001008,Existing Customer,0.0014,0.4502,13997,102,0,3730.0,0.0,1,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
712833633,Existing Customer,0.0011,0.5496,13866,98,653,10688.0,0.061,1,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
716260833,Attrited Customer,0.983,0.6611,8331,63,2517,4668.0,0.539,3,RETENTION,RETENTION,94.952227,100,0.949522,High,High
708863733,Existing Customer,0.006,0.5736,13847,120,808,22725.0,0.036,1,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
717076458,Existing Customer,0.003,0.6694,14955,102,1178,8155.0,0.144,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
712412958,Existing Customer,0.0014,0.6015,14615,124,822,18266.0,0.045,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
720535008,Existing Customer,0.0027,0.6163,13764,104,1094,10492.0,0.104,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
711578658,Existing Customer,0.0329,0.8485,13945,97,2517,6380.0,0.395,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
709373883,Existing Customer,0.005,0.8867,15091,124,2517,19055.0,0.132,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
780730008,Existing Customer,0.0008,0.5574,13627,120,752,3477.0,0.216,2,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
824816358,Existing Customer,0.0044,0.4587,14252,127,0,3277.0,0.0,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
716106108,Existing Customer,0.0031,0.4295,13376,129,0,34516.0,0.0,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
709807383,Existing Customer,0.0004,0.6803,15391,94,1155,3616.0,0.319,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
716430933,Existing Customer,0.0044,0.4416,13740,131,0,3973.0,0.0,1,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
789866133,Existing Customer,0.0057,0.7874,12867,118,2359,4318.0,0.546,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
718634058,Existing Customer,0.0019,0.5999,14844,100,764,7660.0,0.1,2,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
715129983,Existing Customer,0.0126,0.4863,15079,116,0,3515.0,0.0,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
717177783,Existing Customer,0.0108,0.502,15549,121,0,13313.0,0.0,2,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
719694408,Attrited Customer,0.9898,0.2499,7996,80,0,4541.0,0.0,3,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
806992533,Existing Customer,0.0006,0.5467,13092,102,797,8284.0,0.096,1,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
718045008,Attrited Customer,0.7938,0.2046,6639,71,0,3768.0,0.0,2,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
711010683,Existing Customer,0.0017,0.7249,12941,131,1950,14382.0,0.136,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
714759708,Existing Customer,0.0011,0.6587,13681,105,1378,10798.0,0.128,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
718801158,Existing Customer,0.0011,0.6893,14455,96,1408,23981.0,0.059,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
712256358,Existing Customer,0.0048,0.6906,13672,110,1581,22729.0,0.07,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
779803008,Existing Customer,0.0019,0.4454,13854,124,0,27670.0,0.0,2,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
710968008,Existing Customer,0.0004,0.5634,14308,124,647,3423.0,0.189,1,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
771584658,Existing Customer,0.0012,0.6762,13753,98,1473,33874.0,0.043,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
718102758,Existing Customer,0.0013,0.63,14071,101,1116,3175.0,0.351,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
811076883,Attrited Customer,0.2806,0.1518,5056,63,0,7979.0,0.0,4,ENGAGE,DO NOTHING,0.0,0,0.0,Low,Low
770970558,Existing Customer,0.0022,0.85,15180,103,2267,13679.0,0.166,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
758863383,Existing Customer,0.0055,0.5706,13090,104,948,14767.0,0.064,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
716863458,Attrited Customer,0.9975,0.3595,8570,68,569,34516.0,0.016,3,ENGAGE,RETENTION,7.574886,100,0.075749,High,Medium
766821033,Attrited Customer,0.6524,0.4339,7976,74,1162,4650.0,0.25,3,ENGAGE,DO NOTHING,0.0,0,0.0,Medium,Medium
814590483,Existing Customer,0.0015,0.547,12777,95,865,3592.0,0.241,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
773283108,Existing Customer,0.0007,0.782,15738,116,1722,32535.0,0.053,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
721006458,Existing Customer,0.001,0.7027,14557,114,1471,3214.0,0.458,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
714615258,Attrited Customer,0.8136,0.6336,9330,64,2134,4819.0,0.443,3,RETENTION,RETENTION,54.636721,100,0.546367,High,High
788687133,Existing Customer,0.0028,0.4396,13678,125,0,16433.0,0.0,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
820108008,Existing Customer,0.0046,0.6914,14743,121,1361,12174.0,0.112,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
717781608,Existing Customer,0.0005,0.6943,14082,99,1518,9230.0,0.164,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
720136458,Existing Customer,0.0014,0.5776,14119,97,776,6867.0,0.113,2,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
716247708,Existing Customer,0.0005,0.749,14149,103,1848,34516.0,0.054,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
714968208,Existing Customer,0.0032,0.4422,13758,104,0,18046.0,0.0,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
719913783,Existing Customer,0.0011,0.6901,13617,105,1589,7680.0,0.207,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
720621408,Existing Customer,0.0031,0.4612,14326,100,0,7825.0,0.0,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
721169883,Existing Customer,0.0051,0.8316,16161,109,1945,5002.0,0.389,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
719324658,Existing Customer,0.0014,0.654,14716,112,1131,34516.0,0.033,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
714577233,Existing Customer,0.0032,0.517,15999,109,0,4755.0,0.0,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
712367658,Existing Customer,0.0006,0.728,13830,112,1783,22104.0,0.081,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
803655333,Existing Customer,0.0019,0.7491,12025,103,2295,29038.0,0.079,3,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
710455608,Attrited Customer,0.9497,0.2048,6644,61,0,4620.0,0.0,3,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
711328458,Existing Customer,0.0007,0.663,13988,127,1341,34516.0,0.039,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
708123033,Existing Customer,0.0031,0.4674,14511,105,0,11463.0,0.0,1,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
713514633,Attrited Customer,0.9744,0.2597,8291,69,0,6224.0,0.0,4,DO NOTHING,DO NOTHING,0.0,0,0.0,High,Low
710745633,Existing Customer,0.0028,0.5721,14074,112,751,19252.0,0.039,3,CROSS_SELL,DO NOTHING,0.0,0,0.0,Low,Medium
710374008,Existing Customer,0.0006,0.6654,12906,100,1583,34516.0,0.046,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
772166058,Existing Customer,0.0027,0.6702,13142,112,1564,3232.0,0.484,2,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
715017858,Existing Customer,0.0007,0.6917,14465,114,1421,34516.0,0.041,1,UPSELL,DO NOTHING,0.0,0,0.0,Low,High
